timestamp,git_commit,runner_sha256,gpu,gpu_uuid,sm,driver,cuda,nvcc,build_preset,dtype,batch,heads,layout,kernel,path,n,d,causal,input_pattern,seed,warmup,iterations,repeats,latency_ms,latency_min_ms,latency_max_ms,spread_pct,passed,max_abs,max_rel,workspace_bytes,reference,timing
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,1024,64,1,random,1234,10,50,3,0.746783,0.746680,0.746906,0.030263,true,0.000000,0.075785,4194304,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,1024,64,1,random,1234,10,50,3,1.102889,1.101414,1.103852,0.221056,true,0.000000,0.010242,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,1024,64,1,random,1234,10,50,3,1.096888,1.038275,1.106719,6.239835,true,0.000000,0.010242,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,1024,64,1,random,1234,10,50,3,1.123185,1.123123,1.123226,0.009170,true,0.000000,0.010242,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,512,128,0,random,1234,10,50,3,0.748626,0.748442,0.748831,0.051962,true,0.000000,0.001900,1048576,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,512,128,0,random,1234,10,50,3,0.555213,0.554967,0.555540,0.103204,true,0.000000,0.001331,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,512,128,0,random,1234,10,50,3,0.555909,0.555315,0.555971,0.118005,true,0.000000,0.001331,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,512,128,0,random,1234,10,50,3,0.656384,0.656323,0.658678,0.358784,true,0.000000,0.001331,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,512,128,1,random,1234,10,50,3,0.489492,0.489329,0.489718,0.079470,true,0.000000,0.002283,1048576,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,512,128,1,random,1234,10,50,3,0.480399,0.477061,0.480768,0.771650,true,0.000000,0.001359,0,cpu-double,cuda-event
